mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model,param_alpha,param_hidden_layer_sizes,param_learning_rate_init
8.197783184051513,0.3856585864211903,0.1375345230102539,0.02272634092124803,5,2.0,2.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.975485546283867,0.976308882662689,0.9764739845680999,0.9760150118675099,0.976363066587849,0.9761292983940029,0.0003558608790157978,93,Random Forest,,,
1.9134367942810058,0.06792153053509041,0.03398661613464356,0.0014343243599560635,5,2.0,5.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",0.975895475947238,0.9763785251665872,0.9768967031526232,0.9766414788042898,0.9763992418043396,0.9764422849750156,0.00033199162710311506,76,Random Forest,,,
4.58129849433899,0.08606718321874489,0.08831048011779785,0.022222957260111587,5,2.0,5.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9710495462175572,0.9716224874181382,0.9721922991994029,0.969655672093959,0.970813146566006,0.9710666302990127,0.0008522272625696351,101,Random Forest,,,
9.24778733253479,0.1883269864967192,0.13103828430175782,0.018370076722469954,5,2.0,5.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9755216394114902,0.976308882662689,0.9764739845680999,0.9760150118675099,0.976363066587849,0.9761365170195276,0.00034285767980930234,91,Random Forest,,,
2.3362292766571047,0.0572349224672762,0.041716480255126955,0.007222819637401429,5,2.0,10.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 25}",0.975895475947238,0.9763269702709342,0.9768967031526232,0.9764868141173312,0.9763992418043396,0.9764010410584932,0.0003206629787747155,78,Random Forest,,,
4.563960981369019,0.11701544016812594,0.07190966606140137,0.007580476595927567,5,2.0,10.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9710933686345496,0.9716224874181382,0.9721922991994029,0.969655672093959,0.970813146566006,0.9710753947824111,0.000852231837851247,100,Random Forest,,,
9.051751232147216,0.04941072613388274,0.11910619735717773,0.008612616216588551,5,2.0,10.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9755216394114902,0.976308882662689,0.9764739845680999,0.9760150118675099,0.976363066587849,0.9761365170195276,0.00034285767980930234,91,Random Forest,,,
2.261208915710449,0.08601880848591255,0.04001507759094238,0.0063923806893322645,5,4.0,2.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}",0.9758877466578689,0.9762779655052124,0.9769482580482761,0.976252227507174,0.9763992418043396,0.9763530879045742,0.0003431373931685482,82,Random Forest,,,
4.376352071762085,0.1250986311416041,0.06593217849731445,0.007927022817425423,5,4.0,2.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9711964720472724,0.9715193776268324,0.971795318612918,0.969421085483802,0.970813146566006,0.9709490800673661,0.0008313611896433685,106,Random Forest,,,
8.587937498092652,0.10752493111895807,0.12232375144958496,0.009667875601536582,5,4.0,2.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9755731911178516,0.9763166119520581,0.9765255394637528,0.9760665667631628,0.9763785251665872,0.9761720868926826,0.0003341387797190355,85,Random Forest,,,
